ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
300624.SZ,万兴科技,20260515,万兴科技：业绩短期承压，AI原生商业化加速,点评,首份报告,申万宏源证券,"洪依真,陈晴华",2026Q4,175800.0,160400.0,9100.0,6000.0,0.31,208.0,,5.6,,增持,,
300624.SZ,万兴科技,20260515,万兴科技：业绩短期承压，AI原生商业化加速,点评,首份报告,申万宏源证券,"洪依真,陈晴华",2027Q4,196900.0,179600.0,12100.0,10000.0,0.52,126.0,,8.4,,增持,,
300624.SZ,万兴科技,20260515,万兴科技：业绩短期承压，AI原生商业化加速,点评,首份报告,申万宏源证券,"洪依真,陈晴华",2028Q4,213800.0,194900.0,13500.0,11400.0,0.59,110.0,,8.6,,增持,,
300624.SZ,万兴科技,20260507,万兴科技2025年年报及2026年一季报点评：AI产品商业化加速，布局漫剧等新兴内容形态,点评,首份报告,西部证券,"郑宏达,谢忱",2026Q4,174000.0,,7500.0,7500.0,0.4,174.7,,7.0,,买入,,
300624.SZ,万兴科技,20260507,万兴科技2025年年报及2026年一季报点评：AI产品商业化加速，布局漫剧等新兴内容形态,点评,首份报告,西部证券,"郑宏达,谢忱",2027Q4,196200.0,,13400.0,13400.0,0.7,97.8,,11.2,,买入,,
300624.SZ,万兴科技,20260507,万兴科技2025年年报及2026年一季报点评：AI产品商业化加速，布局漫剧等新兴内容形态,点评,首份报告,西部证券,"郑宏达,谢忱",2028Q4,218300.0,,18900.0,18900.0,1.0,69.1,,14.0,,买入,,
300624.SZ,万兴科技,20260506,万兴科技2025年年报&2026一季报点评：视频创意稳增＋实用工具崛起，亏损大幅收窄迎来经营拐点,点评,一般报告,浙商证券,"刘雯蜀,郑毅,刘静一",2026Q4,179522.0,,-1800.0,-1791.0,-0.09,,,-1.81,,买入,,
300624.SZ,万兴科技,20260506,万兴科技2025年年报&2026一季报点评：视频创意稳增＋实用工具崛起，亏损大幅收窄迎来经营拐点,点评,一般报告,浙商证券,"刘雯蜀,郑毅,刘静一",2027Q4,204321.0,,3500.0,3583.0,0.19,364.72,,3.5,369.26,买入,,
300624.SZ,万兴科技,20260506,万兴科技2025年年报&2026一季报点评：视频创意稳增＋实用工具崛起，亏损大幅收窄迎来经营拐点,点评,一般报告,浙商证券,"刘雯蜀,郑毅,刘静一",2028Q4,222318.0,,9300.0,9379.0,0.49,139.35,,8.38,138.87,买入,,
300624.SZ,万兴科技,20260430,万兴科技2025年报及2026年一季报点评：业绩短期承压，AI与全球化驱动新增,点评,一般报告,华创证券,"吴鸣远,周楚薇",2026Q4,177600.0,,4800.0,4600.0,0.24,278.0,,4.3,144.0,推荐,,
300624.SZ,万兴科技,20260430,万兴科技2025年报及2026年一季报点评：业绩短期承压，AI与全球化驱动新增,点评,一般报告,华创证券,"吴鸣远,周楚薇",2027Q4,202000.0,,7400.0,7000.0,0.36,180.0,,6.2,107.0,推荐,,
300624.SZ,万兴科技,20260430,万兴科技2025年报及2026年一季报点评：业绩短期承压，AI与全球化驱动新增,点评,一般报告,华创证券,"吴鸣远,周楚薇",2028Q4,222400.0,,8200.0,7800.0,0.4,162.0,,6.5,100.0,推荐,,
300624.SZ,万兴科技,20260429,Wondershare＿Technology＿Group：FY25＿／＿1Q26＿results＿review：soft＿topline；AI＿and＿mobile＿remain＿key＿drivers,点评,一般报告,UBS,"陈程智,Wei Xiong",2028Q4,215200.0,,,10700.0,0.55,,0.0,,85.4,Neutral,,65.0
300624.SZ,万兴科技,20260429,Wondershare＿Technology＿Group：FY25＿／＿1Q26＿results＿review：soft＿topline；AI＿and＿mobile＿remain＿key＿drivers,点评,一般报告,UBS,"陈程智,Wei Xiong",2027Q4,191200.0,170700.0,4200.0,3600.0,0.18,,0.0,,,Neutral,,65.0
300624.SZ,万兴科技,20260429,Wondershare＿Technology＿Group：FY25＿／＿1Q26＿results＿review：soft＿topline；AI＿and＿mobile＿remain＿key＿drivers,点评,一般报告,UBS,"陈程智,Wei Xiong",2026Q4,170100.0,152700.0,-4200.0,-3700.0,-0.19,,0.0,,,Neutral,,65.0
300624.SZ,万兴科技,20260428,万兴科技：2025年收入端稳健增长，AI＋移动端业务驱动成长,点评,一般报告,国盛证券,"孙行臻,陈泽青",2026Q4,174700.0,,7500.0,7600.0,0.39,176.9,,7.0,181.9,买入,,
300624.SZ,万兴科技,20260428,万兴科技：2025年收入端稳健增长，AI＋移动端业务驱动成长,点评,一般报告,国盛证券,"孙行臻,陈泽青",2027Q4,196800.0,,12500.0,12700.0,0.66,105.7,,10.5,106.0,买入,,
300624.SZ,万兴科技,20260428,万兴科技：2025年收入端稳健增长，AI＋移动端业务驱动成长,点评,一般报告,国盛证券,"孙行臻,陈泽青",2028Q4,222500.0,,16100.0,16400.0,0.85,82.2,,11.9,81.8,买入,,
300624.SZ,万兴科技,20251231,万兴科技：国内领先的创意软件商，全面拥抱AIGC,一般,首次关注,中银国际,"杨思睿,郑静文",2025Q4,168080.0,,2000.0,1900.0,0.1,673.1,0.0,1.7,201.9,买入,,
300624.SZ,万兴科技,20251231,万兴科技：国内领先的创意软件商，全面拥抱AIGC,一般,首次关注,中银国际,"杨思睿,郑静文",2026Q4,193064.0,,11200.0,10700.0,0.55,122.1,0.0,8.5,77.7,买入,,
300624.SZ,万兴科技,20251231,万兴科技：国内领先的创意软件商，全面拥抱AIGC,一般,首次关注,中银国际,"杨思睿,郑静文",2027Q4,220232.0,,17800.0,17000.0,0.88,77.0,0.0,11.9,57.6,买入,,
300624.SZ,万兴科技,20251205,万兴科技：Q3亏损持续收窄，“双模驱动”技术产品迭代,点评,首份报告,中泰证券,"闻学臣,王雪晴",2025Q4,157300.0,,-4300.0,-4300.0,-0.22,,,-4.0,,增持,,
300624.SZ,万兴科技,20251205,万兴科技：Q3亏损持续收窄，“双模驱动”技术产品迭代,点评,首份报告,中泰证券,"闻学臣,王雪晴",2026Q4,178700.0,,2200.0,2100.0,0.11,624.3,,2.0,16.0,增持,,
300624.SZ,万兴科技,20251205,万兴科技：Q3亏损持续收窄，“双模驱动”技术产品迭代,点评,首份报告,中泰证券,"闻学臣,王雪晴",2027Q4,206500.0,,4100.0,4100.0,0.21,326.7,,3.9,11.0,增持,,
300624.SZ,万兴科技,20251201,万兴科技：单Q3减亏70%，持续完善AI产品布局,点评,一般报告,中信建投,"应瑛,杨艾莉,马晓婷",2025Q4,163376.0,,,294.0,0.02,4978.37,,0.26,,买入,,
300624.SZ,万兴科技,20251201,万兴科技：单Q3减亏70%，持续完善AI产品布局,点评,一般报告,中信建投,"应瑛,杨艾莉,马晓婷",2026Q4,188062.0,,,7693.0,0.4,190.01,,6.4,,买入,,
300624.SZ,万兴科技,20251201,万兴科技：单Q3减亏70%，持续完善AI产品布局,点评,一般报告,中信建投,"应瑛,杨艾莉,马晓婷",2027Q4,219468.0,,,16959.0,0.88,86.2,,12.45,,买入,,
300624.SZ,万兴科技,20251114,万兴科技公司点评：全球化布局获认可，明星产品亮相全球舞台,点评,一般报告,国海证券,刘熹,2025Q4,167200.0,,8900.0,8900.0,0.46,152.36,,7.0,101.61,增持,,
300624.SZ,万兴科技,20251114,万兴科技公司点评：全球化布局获认可，明星产品亮相全球舞台,点评,一般报告,国海证券,刘熹,2026Q4,199900.0,,15800.0,15600.0,0.81,87.02,,11.0,64.02,增持,,
300624.SZ,万兴科技,20251114,万兴科技公司点评：全球化布局获认可，明星产品亮相全球舞台,点评,一般报告,国海证券,刘熹,2027Q4,244800.0,,25200.0,25100.0,1.3,54.0,,15.0,40.8,增持,,
300624.SZ,万兴科技,20251029,万兴科技：业绩符合预期，期待AI产品放量与费用率回落带来利润拐点,点评,一般报告,广发证券,"刘雪峰,周源,戴亚敏",2027Q4,208800.0,,9900.0,8800.0,0.45,153.3,,7.1,88.7,增持,,82.19
300624.SZ,万兴科技,20251029,万兴科技：业绩符合预期，期待AI产品放量与费用率回落带来利润拐点,点评,一般报告,广发证券,"刘雪峰,周源,戴亚敏",2026Q4,179600.0,,4300.0,3800.0,0.2,353.1,,3.3,154.4,增持,,82.19
300624.SZ,万兴科技,20251029,万兴科技：业绩符合预期，期待AI产品放量与费用率回落带来利润拐点,点评,一般报告,广发证券,"刘雪峰,周源,戴亚敏",2025Q4,158900.0,,-1500.0,-1600.0,-0.08,,,-1.5,600.0,增持,,82.19
300624.SZ,万兴科技,20251014,万兴科技投资价值分析报告：深耕场景、发力全球的创意软件领导者,深度,首次关注,中信证券,"杨泽原,丁奇,刘易,马庆刘",2025Q4,169400.0,,3500.0,2900.0,0.15,521.1,,2.5,251.6,买入,,105.0
300624.SZ,万兴科技,20251014,万兴科技投资价值分析报告：深耕场景、发力全球的创意软件领导者,深度,首次关注,中信证券,"杨泽原,丁奇,刘易,马庆刘",2026Q4,204500.0,,25000.0,19000.0,0.98,78.8,,14.1,64.2,买入,,105.0
300624.SZ,万兴科技,20251014,万兴科技投资价值分析报告：深耕场景、发力全球的创意软件领导者,深度,首次关注,中信证券,"杨泽原,丁奇,刘易,马庆刘",2027Q4,246000.0,,48600.0,35000.0,1.81,42.9,,20.6,35.4,买入,,105.0
300624.SZ,万兴科技,20250924,万兴科技2025年半年报点评：AI落地成效显著，深化全球化市场布局,点评,首份报告,华创证券,吴鸣远,2025Q4,166600.0,,800.0,800.0,0.04,1632.0,,0.7,272.0,推荐,,
300624.SZ,万兴科技,20250924,万兴科技2025年半年报点评：AI落地成效显著，深化全球化市场布局,点评,首份报告,华创证券,吴鸣远,2026Q4,196300.0,,8800.0,8800.0,0.45,155.0,,7.2,102.0,推荐,,
300624.SZ,万兴科技,20250924,万兴科技2025年半年报点评：AI落地成效显著，深化全球化市场布局,点评,首份报告,华创证券,吴鸣远,2027Q4,233800.0,,10800.0,10800.0,0.56,126.0,,8.1,86.0,推荐,,
300624.SZ,万兴科技,20250909,万兴科技：25H1业绩符合预期，移动化与AI化双轮驱动,点评,一般报告,国盛证券,"刘高畅,宋嘉吉,陈芷婧",2025Q4,164400.0,,1200.0,1000.0,0.05,1393.5,,0.9,260.4,买入,,
300624.SZ,万兴科技,20250909,万兴科技：25H1业绩符合预期，移动化与AI化双轮驱动,点评,一般报告,国盛证券,"刘高畅,宋嘉吉,陈芷婧",2026Q4,191800.0,,9200.0,8500.0,0.44,168.1,,7.1,102.5,买入,,
300624.SZ,万兴科技,20250909,万兴科技：25H1业绩符合预期，移动化与AI化双轮驱动,点评,一般报告,国盛证券,"刘高畅,宋嘉吉,陈芷婧",2027Q4,229400.0,,16200.0,15200.0,0.79,94.2,,11.2,65.8,买入,,
300624.SZ,万兴科技,20250907,万兴科技1H25点评：移动端及AI收入均翻倍增长，短期盈利承压,点评,一般报告,中信建投,"杨艾莉,应瑛,马晓婷",2025Q4,163376.0,,,294.0,0.02,4860.51,,0.26,,买入,,
